N	S	F
163	2768.000000	959.191326
169	3197.000000	929.299198
142	3352.000000	897.966592
131	3253.000000	875.544973
131	3053.000000	864.228558
143	2777.000000	860.938441
139	2613.000000	853.605881
134	2568.000000	836.288228
115	2547.000000	816.428196
107	2314.000000	801.749337
121	1911.000000	796.406303
125	1239.000000	799.275297
118	457.000000	805.979528
126	-165.000000	815.645143
130	-359.000000	821.485849
150	-252.000000	817.146254
116	166.000000	803.875612
112	670.000000	790.421407
110	895.000000	789.029150
114	699.000000	802.481775
140	276.000000	814.870542
138	-329.000000	819.807904
115	-976.000000	816.761899
130	-1204.000000	811.688364
141	-1021.000000	812.657985
126	-567.000000	816.457592
127	28.000000	817.534097
117	796.000000	811.308819
141	1193.000000	804.100118
96	1233.000000	801.213455
126	903.000000	807.141252
123	427.000000	816.977968
144	-372.000000	824.128631
130	-985.000000	823.144580
128	-1374.000000	817.649069
133	-1367.000000	814.760701
130	-1187.000000	819.921338
128	-636.000000	823.484062
148	-92.000000	819.480323
106	429.000000	807.951112
129	650.000000	797.531191
103	706.000000	797.453447
131	505.000000	808.298831
133	226.000000	815.962009
128	-223.000000	814.019042
123	-560.000000	801.195357
120	-817.000000	786.823360
122	-949.000000	787.090211
108	-947.000000	797.214526
143	-574.000000	804.698701
135	4.000000	801.217823
105	755.000000	785.835224
112	1475.000000	770.105837
89	2154.000000	766.588547
130	2450.000000	774.992903
104	2283.000000	786.433087
110	1588.000000	792.937576
122	698.000000	788.013959
130	-496.000000	784.427180
107	-1650.000000	790.278432
125	-2425.000000	804.868312
149	-2535.000000	819.054943
151	-2194.000000	823.583633
119	-1314.000000	812.510923
121	-156.000000	794.809411
107	860.000000	781.960357
118	1404.000000	780.442182
111	1522.000000	790.174664
111	1235.000000	800.574169
139	692.000000	806.378323
117	221.000000	806.577337
134	-88.000000	801.040573
113	-289.000000	795.125776
114	-394.000000	793.533868
136	-469.000000	793.191654
119	-672.000000	799.123270
115	-840.000000	805.770439
137	-829.000000	806.859963
135	-641.000000	806.240039
116	-240.000000	800.406147
123	320.000000	793.987405
108	812.000000	792.107316
122	1079.000000	789.803140
126	1005.000000	786.986023
100	595.000000	787.476349
119	43.000000	790.556133
131	-447.000000	798.272510
129	-737.000000	806.161894
128	-605.000000	805.018633
124	-130.000000	798.001253
113	517.000000	790.764820
119	1118.000000	787.907355
114	1500.000000	793.237669
114	1384.000000	801.464909
123	841.000000	804.507924
132	-20.000000	804.386723
118	-958.000000	803.601891
132	-1765.000000	809.991975
127	-2059.000000	823.996966
153	-1799.000000	833.345667
145	-1140.000000	828.561404
114	-326.000000	809.368890
119	517.000000	788.508085
107	961.000000	785.954833
112	876.000000	802.378963
134	485.000000	818.730114
142	52.000000	820.252400
133	-483.000000	805.977047
99	-774.000000	791.814372
122	-641.000000	791.360221
135	-251.000000	800.489225
131	92.000000	808.611155
110	522.000000	800.537320
127	809.000000	783.732735
101	746.000000	774.872893
108	393.000000	779.374749
127	78.000000	792.564193
128	-187.000000	802.183894
134	-282.000000	801.110479
109	-82.000000	794.361379
117	367.000000	785.855585
126	752.000000	781.188838
103	870.000000	782.794992
116	651.000000	785.043311
118	135.000000	789.934807
123	-565.000000	795.057860
134	-1196.000000	798.971839
117	-1456.000000	803.000623
134	-1228.000000	802.219421
132	-666.000000	798.315727
109	57.000000	790.857130
121	781.000000	781.360992
105	1189.000000	776.778604
111	1130.000000	779.173922
117	813.000000	786.886904
120	410.000000	794.274512
134	-24.000000	798.574981
108	-270.000000	797.593882
134	-200.000000	793.243973
118	-112.000000	788.063449
109	-104.000000	785.181508
124	-124.000000	786.367599
113	-211.000000	791.673544
137	-476.000000	800.453621
108	-552.000000	805.312362
146	-444.000000	803.294467
118	-323.000000	793.986776
108	-209.000000	785.049680
120	-8.000000	779.117449
116	37.000000	783.205592
120	12.000000	793.309523
121	180.000000	799.708697
134	407.000000	798.991239
110	615.000000	788.779437
116	796.000000	776.718739
106	820.000000	770.584194
111	459.000000	777.690813
114	-11.000000	789.576469
141	-494.000000	799.774968
121	-871.000000	803.088414
122	-1036.000000	797.576329
125	-925.000000	787.562696
116	-703.000000	778.551861
120	-439.000000	775.374103
105	-192.000000	781.137632
121	5.000000	790.414448
129	243.000000	793.016393
125	394.000000	784.612006
103	381.000000	767.337605
99	259.000000	756.052247
110	47.000000	756.741039
124	-341.000000	768.508295
107	-523.000000	779.880119
130	-288.000000	779.114882
122	211.000000	770.994812
91	913.000000	761.134022
113	1736.000000	751.795185
100	2155.000000	747.929810
97	2020.000000	752.434715
104	1480.000000	761.388206
116	563.000000	775.312195
120	-513.000000	787.092752
128	-1196.000000	790.364473
138	-1552.000000	790.871671
97	-1617.000000	790.208200
134	-1286.000000	789.179321
129	-754.000000	785.871491
119	-399.000000	786.055342
100	-24.000000	790.593448
125	330.000000	798.353305
140	421.000000	802.630052
112	364.000000	794.977987
123	213.000000	780.201897
95	-142.000000	774.179566
118	-576.000000	784.647692
139	-768.000000	799.978750
134	-810.000000	809.006798
117	-573.000000	800.647863
122	-106.000000	781.987212
109	408.000000	769.085171
105	625.000000	766.636159
111	685.000000	773.713771
120	549.000000	784.989809
121	262.000000	789.973417
124	-76.000000	788.345102
106	-156.000000	779.673008
131	-181.000000	768.147772
101	-239.000000	765.292754
102	-152.000000	772.862213
133	38.000000	780.454995
121	151.000000	786.279212
110	359.000000	782.062018
119	717.000000	771.155626
106	789.000000	768.470559
95	675.000000	769.442006
140	368.000000	773.144230
101	-165.000000	778.161294
120	-896.000000	782.214804
117	-1317.000000	784.454588
136	-1458.000000	787.372847
122	-1210.000000	784.496017
114	-657.000000	779.613366
109	168.000000	774.519206
117	876.000000	768.995449
113	1242.000000	764.664632
95	1221.000000	762.053148
109	915.000000	762.383762
117	351.000000	768.169903
114	-246.000000	777.028957
122	-454.000000	781.438417
126	-403.000000	780.668303
105	-187.000000	774.762544
117	93.000000	765.168609
109	379.000000	758.381830
109	239.000000	761.755210
96	-56.000000	771.918389
135	-391.000000	782.744530
126	-534.000000	785.178960
123	-615.000000	780.667022
95	-360.000000	772.490777
122	-2.000000	766.782890
116	378.000000	763.812804
111	453.000000	763.889390
96	488.000000	766.793323
118	467.000000	774.712205
125	390.000000	781.141472
120	184.000000	781.144033
104	163.000000	772.417633
119	38.000000	761.469632
103	-371.000000	761.358654
104	-783.000000	770.077269
141	-898.000000	779.685834
121	-920.000000	787.931469
107	-639.000000	788.006980
127	155.000000	777.530064
120	1091.000000	765.984987
95	1643.000000	757.961081
89	1873.000000	759.982237
113	1702.000000	770.459603
130	960.000000	779.091779
116	-172.000000	786.218799
101	-1079.000000	789.511875
146	-1708.000000	791.664070
124	-2053.000000	794.827654
125	-1937.000000	792.030934
127	-1234.000000	785.397988
110	-418.000000	785.268107
115	363.000000	788.231565
123	1083.000000	789.410540
119	1537.000000	782.017263
110	1341.000000	769.360124
86	769.000000	767.136885
119	78.000000	775.981959
142	-665.000000	789.698044
119	-1254.000000	799.419790
121	-1201.000000	795.763156
132	-728.000000	785.735324
107	-159.000000	775.782830
114	440.000000	768.227831
106	876.000000	764.876461
110	770.000000	769.059165
106	390.000000	777.607870
128	17.000000	784.004464
130	-329.000000	786.321181
102	-499.000000	781.371231
127	-294.000000	772.859625
109	18.000000	767.265274
109	292.000000	765.956918
115	566.000000	769.874016
104	756.000000	776.797271
129	744.000000	781.348834
106	750.000000	780.999360
123	770.000000	776.806282
109	702.000000	774.279019
104	648.000000	781.801765
129	689.000000	793.286203
125	634.000000	803.031755
121	589.000000	806.009305
122	781.000000	802.697328
127	1088.000000	807.735105
112	1570.000000	825.567683
139	2413.000000	847.796556
152	3512.000000	865.829082
130	4433.000000	874.868562
129	5158.000000	879.887493
137	5416.000000	894.572524
147	5046.000000	925.832598
172	3908.000000	967.047052
181	2521.000000	1008.485498
224	941.000000	1042.443763
215	-592.000000	1068.020599
234	-2072.000000	1093.100178
230	-3079.000000	1116.346272
290	-4020.000000	1142.922570
250	-4799.000000	1170.848837
291	-5398.000000	1196.272544
300	-5729.000000	1213.049463
307	-6198.000000	1219.929506
299	-6531.000000	1218.488818
288	-6837.000000	1216.808531
300	-7220.000000	1219.758993
300	-7479.000000	1222.495399
322	-7268.000000	1215.649621
297	-6621.000000	1196.854628
255	-5413.000000	1173.121051
263	-3543.000000	1147.753893
262	-1456.000000	1124.065834
220	508.000000	1095.422293
214	2080.000000	1058.660474
178	3021.000000	1023.290281
178	3190.000000	996.733666
183	2864.000000	978.037832
173	2274.000000	962.256723
167	1785.000000	940.076061
160	1566.000000	910.745848
145	1728.000000	882.768373
130	2197.000000	858.339676
135	2815.000000	839.139440
120	3271.000000	825.863790
111	3534.000000	813.160501
127	3443.000000	801.566591
99	2974.000000	792.627277
119	2211.000000	785.287845
115	1379.000000	782.069690
113	479.000000	784.853490
119	-278.000000	786.036895
126	-769.000000	784.264624
123	-868.000000	780.343514
114	-743.000000	776.071517
109	-409.000000	775.544325
117	126.000000	774.743829
126	723.000000	769.262634
106	1072.000000	764.945750
83	1356.000000	764.641092
128	1645.000000	769.643424
119	1652.000000	777.254141
104	1448.000000	781.004481
111	1311.000000	777.918376
118	1094.000000	777.998715
117	662.000000	788.794016
110	412.000000	805.266416
147	295.000000	820.309088
126	234.000000	827.173501
135	266.000000	827.751170
124	512.000000	828.913747
132	696.000000	841.566397
137	924.000000	861.423241
155	1042.000000	880.357882
148	1011.000000	889.304785
151	779.000000	889.562252
149	447.000000	894.400917
148	-209.000000	910.677221
169	-873.000000	934.644852
192	-1428.000000	953.603691
191	-1901.000000	961.583590
168	-2439.000000	962.114858
170	-2687.000000	959.162656
212	-2943.000000	960.276523
169	-3264.000000	966.745054
189	-3572.000000	973.981519
187	-3437.000000	976.265845
210	-3206.000000	971.001545
177	-2713.000000	954.373617
164	-1965.000000	934.516453
159	-913.000000	918.224918
168	-152.000000	910.738162
145	570.000000	906.972987
161	1147.000000	894.634562
147	1522.000000	872.646549
127	1422.000000	851.792228
115	1339.000000	836.478930
152	1086.000000	832.026442
118	836.000000	832.489039
139	624.000000	827.068316
124	769.000000	814.105030
123	976.000000	800.198725
113	1284.000000	787.544284
111	1371.000000	782.398236
106	1343.000000	779.710844
129	977.000000	776.248027
105	348.000000	775.185139
107	-403.000000	775.815055
125	-844.000000	775.066449
132	-1112.000000	773.754483
104	-1046.000000	768.658572
111	-513.000000	760.622771
115	337.000000	754.212835
106	1091.000000	751.394038
97	1730.000000	749.473148
100	2077.000000	745.161056
105	1874.000000	739.872962
95	1136.000000	736.585365
102	178.000000	740.587605
109	-788.000000	752.131637
120	-1548.000000	763.977748
126	-1811.000000	768.297468
115	-1496.000000	760.224967
113	-802.000000	746.549396
91	-44.000000	737.164839
100	597.000000	734.334392
111	907.000000	735.997962
95	848.000000	738.432123
106	495.000000	740.347891
96	191.000000	743.462844
121	30.000000	746.343085
109	52.000000	743.970430
98	196.000000	738.924895
96	433.000000	729.997945
108	465.000000	725.311657
94	288.000000	730.395783
100	-13.000000	739.765503
116	-336.000000	748.350185
108	-554.000000	751.233652
117	-474.000000	744.620709
103	-172.000000	737.228594
89	313.000000	738.784813
110	846.000000	741.981132
116	1222.000000	747.213490
90	1268.000000	746.633779
107	1067.000000	740.511310
102	545.000000	746.386629
95	-124.000000	757.761176
145	-823.000000	768.776300
98	-1303.000000	773.991602
133	-1580.000000	768.631251
110	-1563.000000	764.741133
101	-1371.000000	767.802709
136	-1002.000000	766.455478
111	-633.000000	765.235258
103	-319.000000	758.487310
112	-62.000000	752.103716
99	223.000000	755.448873
120	530.000000	755.358193
115	793.000000	753.050463
83	1126.000000	747.490468
119	1388.000000	740.772570
92	1331.000000	742.020889
99	895.000000	744.669725
114	248.000000	740.634863
106	-706.000000	738.578364
99	-1674.000000	742.284312
113	-2165.000000	754.471338
131	-2073.000000	765.709475
124	-1418.000000	763.151361
106	-247.000000	745.034899
91	1077.000000	721.363293
84	1963.000000	709.913375
82	2309.000000	712.051262
113	1970.000000	722.804261
86	1140.000000	734.373202
109	92.000000	741.561865
109	-704.000000	742.622380
117	-1152.000000	740.402593
107	-1081.000000	733.751320
98	-731.000000	730.108896
95	-184.000000	731.333029
111	317.000000	732.445902
109	695.000000	733.951633
88	783.000000	734.910199
98	760.000000	736.578577
113	550.000000	740.348567
105	233.000000	742.028975
109	-254.000000	739.314547
90	-694.000000	736.361324
117	-1121.000000	738.890384
109	-1378.000000	744.710682
116	-1459.000000	751.829103
103	-1134.000000	749.167538
122	-607.000000	739.083892
94	50.000000	729.414834
90	637.000000	722.687346
103	1092.000000	721.323783
92	1181.000000	722.748227
105	981.000000	721.275953
93	538.000000	720.365185
90	75.000000	721.450622
116	-338.000000	721.779745
98	-526.000000	723.517795
102	-440.000000	722.722630
99	-69.000000	719.522759
98	411.000000	720.043749
96	932.000000	718.240907
102	1297.000000	716.333023
84	1377.000000	716.451673
95	1139.000000	718.781608
104	607.000000	725.893243
98	-127.000000	733.890319
114	-886.000000	737.924115
105	-1464.000000	739.908102
111	-1777.000000	742.534174
110	-1694.000000	743.918006
115	-1289.000000	744.452148
105	-558.000000	741.637378
105	224.000000	736.332805
95	896.000000	731.812818
97	1285.000000	728.887508
102	1403.000000	727.250301
99	995.000000	729.527930
87	328.000000	733.137095
119	-393.000000	736.378300
109	-1030.000000	738.249280
107	-1565.000000	739.069009
99	-1575.000000	736.830374
121	-1153.000000	734.082420
104	-489.000000	730.841296
92	311.000000	727.126536
98	1225.000000	722.064402
99	1819.000000	718.352977
89	1904.000000	715.520789
87	1597.000000	713.323910
99	989.000000	715.124465
101	122.000000	722.862366
102	-679.000000	737.153308
108	-1106.000000	746.016086
128	-1170.000000	743.842725
100	-925.000000	733.555042
94	-412.000000	722.600858
98	229.000000	723.641486
96	890.000000	736.719757
121	1483.000000	749.224265
99	2007.000000	754.862239
98	2424.000000	752.164876
106	2635.000000	747.552674
97	2449.000000	754.069625
102	2013.000000	769.987662
123	1305.000000	789.421940
123	481.000000	809.485639
133	-205.000000	825.506511
141	-444.000000	839.346174
141	-416.000000	855.719580
134	-50.000000	867.716544
167	425.000000	874.823982
136	802.000000	882.073693
145	817.000000	895.237957
151	659.000000	917.800087
176	294.000000	943.594192
194	-75.000000	960.329631
178	-420.000000	970.458654
167	-642.000000	977.466112
197	-961.000000	986.514572
195	-1390.000000	999.662943
205	-2112.000000	1009.721744
199	-3041.000000	1018.293180
199	-4069.000000	1027.734888
232	-4914.000000	1034.328768
228	-5559.000000	1036.184829
204	-5702.000000	1028.425982
219	-5372.000000	1011.964426
195	-4580.000000	996.315211
196	-3478.000000	985.046192
183	-2061.000000	971.455094
185	-653.000000	952.952780
155	779.000000	925.261585
157	1917.000000	893.128770
124	2659.000000	868.513097
121	3030.000000	853.073268
149	3139.000000	841.089175
123	2763.000000	830.913353
106	2286.000000	813.529348
135	1872.000000	793.165809
104	1360.000000	779.825622
109	811.000000	771.457711
114	596.000000	767.102340
115	561.000000	764.317342
114	562.000000	758.846493
93	868.000000	752.948869
115	1373.000000	745.038925
103	1684.000000	736.639668
86	1732.000000	732.805568
96	1699.000000	730.281453
112	1320.000000	734.340520
93	796.000000	745.959784
110	446.000000	756.469431
121	442.000000	762.297842
112	710.000000	764.803243
104	1516.000000	764.341547
114	2601.000000	771.120613
94	3946.000000	788.258841
129	5503.000000	810.441238
120	7239.000000	836.017344
113	9019.000000	865.998268
